,time,x,y,k,l,E,A
216,21.6,-0.7250407138993266,1.0822690511910444,39.02349947405016,3.8101998595543844,9.257358974521793,0.10556477315315461
217,21.700000000000003,-0.6219485003402226,1.0923348306039147,39.15064434386844,3.586882668437531,9.282442543287264,0.10580494250565645
218,21.8,-0.5190923877133934,1.1017582465886842,39.25733543476618,3.360421774449121,9.30298098216423,0.1059924071324757
219,21.900000000000002,-0.4164537064995414,1.110544101650725,39.34327039740746,3.131246920758729,9.318914226020299,0.10618415188839482
220,22.0,-0.31394331499186545,1.118702684923338,39.408268049969145,2.899620693448657,9.330206557954986,0.10630699166424572
221,22.1,-0.2115495160856634,1.1262367175738663,39.45215080784516,2.6659833553924153,9.33682516181099,0.10644089355315275
222,22.200000000000003,-0.10918686428084994,1.133153884834395,39.47483019149678,2.4305986892152305,9.338754404339744,0.10650908254084206
223,22.3,-0.006848629806361889,1.1394551957548882,39.4762525767949,2.193931598678439,9.335988747324054,0.10659330840946045
224,22.400000000000002,0.095555620209429,1.1451464127596318,39.456420028610026,1.956242050461779,9.328532087043342,0.10660638067055725
225,22.5,0.19802795472977436,1.1502269722643292,39.41540835280322,1.718012634797168,9.316407272186277,0.10664028219329764
226,22.6,0.3006637089230426,1.154700591335015,39.353305986400876,1.47949460325261,9.299636741454686,0.10659804358828498
227,22.700000000000003,0.4034606150782519,1.1585652594759903,39.27032016714306,1.2411799181538126,9.27827206921281,0.10658118764776305
228,22.8,0.5065184299424892,1.1618225104908504,39.1666250687907,1.0033185640972646,9.252354186435412,0.1064841048524425
229,22.900000000000002,0.6098360255587921,1.16446916338723,39.04254605767594,0.766380100121232,9.221960062159615,0.10641138424233128
230,23.0,0.7135072025419362,1.166504161998198,38.89834653032772,0.5306215723065173,9.18715003267537,0.10626547189586551
231,23.1,0.8175377887943434,1.1679232679029228,38.734455512684626,0.2964809089310847,9.148023176789984,0.10613704674601718
232,23.200000000000003,0.9220144421022202,1.1687229521304359,38.55122658827957,0.0642198641113044,9.104659449741566,0.10594392868841158
233,23.3,1.0269513196481173,1.1688977593314682,38.3491739240338,-0.16576416730665675,9.057175874478697,0.10576027903443923
234,23.400000000000002,1.1324264246035278,1.1684418435670465,38.12874216470737,-0.39320646411704163,9.005672237399796,0.10552211129499178
235,23.5,1.2384639150387378,1.1673483213496663,37.89050839403134,-0.6177583265543397,8.950278537883378,0.10528405293010461
236,23.6,1.3451313303440962,1.165609239802075,37.63500944500968,-0.8391533033425359,8.891114677765787,0.10500347190394442
237,23.700000000000003,1.4524647656001202,1.1632160105168319,37.36285998673275,-1.057098418416487,8.82831799702378,0.10471216929091513
238,23.8,1.560519223437692,1.160158851709302,37.07469062453342,-1.2713263703818458,8.762028911586421,0.10439223004643337
239,23.900000000000002,1.6693448981581436,1.156427115915527,36.771125988293605,-1.481605464989642,8.692385978739814,0.10404920426007784
240,24.0,1.7789819571383265,1.1520095501928418,36.45289255613694,-1.6876682384200714,8.619550651549327,0.10369331140352903
241,24.1,1.889497040270811,1.1468930070987151,36.12059597311082,-1.8893481078965517,8.543656308364497,0.10330044129083436
242,24.200000000000003,2.0009129974406257,1.1410652093507219,35.77506113182181,-2.086378105494446,8.464886067112984,0.10291227500629398
243,24.3,2.1133154005425583,1.134509974910375,35.416881440522374,-2.278640358916487,8.383369858758188,0.10247173988867232
244,24.400000000000002,2.2267177156513642,1.1272139318514898,35.04690932488047,-2.465905755605797,8.299296371037952,0.10204568657536141
245,24.5,2.3412060266388983,1.1191585172528242,34.66579107681014,-2.6480656488838994,8.212807065565725,0.1015693760552566
246,24.6,2.4568068537476644,1.110327950583481,34.274295698944734,-2.8249720663146864,8.124071130695032,0.10109711644617914
247,24.700000000000003,2.5735801964888707,1.1007032033900834,33.873171174392986,-2.9965041263899717,8.033252749084157,0.10060006381310149
248,24.8,2.691580555844576,1.0902646010547883,33.46310494560476,-3.162578555447943,7.940502199662529,0.10008425677967776
249,24.900000000000002,2.81084790831513,1.0789927130485328,33.04495152246738,-3.3230653808662085,7.846007459262506,0.09956272755586477
250,25.0,2.9314673646601626,1.066862983054329,32.61932208071297,-3.4779364174084026,7.749901277662909,0.09899909188122949
251,25.1,3.053463370934634,1.0538555283944653,32.1869910697483,-3.6271182715891075,7.652353310055538,0.09844455654780196
252,25.200000000000003,3.1769050671153987,1.0399450130958166,31.748649594605894,-3.7705768436954092,7.55351427237544,0.09786352003393656
253,25.3,3.3018438494578253,1.0251068613761323,31.30489376579834,-3.908315555653635,7.453513444330519,0.09727160925338982
254,25.400000000000002,3.4283104476158837,1.0093179123207694,30.856538763536197,-4.040284004628584,7.352529546565067,0.09668530438648132
255,25.5,3.556395516948728,0.9925467488139675,30.40414800642767,-4.166510706697041,7.250684432115853,0.0960598121057326
256,25.6,3.6861310380999672,0.9747681076298342,29.948332152217734,-4.287017602854397,7.148110713108747,0.09544087783421067
257,25.700000000000003,3.8175652182052793,0.9559536828109723,29.48978958565058,-4.401812762000494,7.0449608074763335,0.09481667065378764
258,25.8,3.9507740956987427,0.9360701724434447,29.029041538878133,-4.510952052934602,6.941347237702417,0.09416831385965174
259,25.900000000000002,4.085794269895064,0.9150887862284447,28.56665162968836,-4.614486416965443,6.837392205369345,0.09352497192537033
260,26.0,4.222678286669126,0.8929773590898462,28.103261743108774,-4.712455937138426,6.733235577649923,0.092875803288417
261,26.1,4.3615058663572075,0.8696982515570674,27.639378779121063,-4.804931972394908,6.6289868435174455,0.09220357862622028
262,26.200000000000003,4.502328990731473,0.8452170380621535,27.17546394909106,-4.891998666783203,6.524745392036868,0.0915282907790056
263,26.3,4.645192629973111,0.8194994004898514,26.71209855590109,-4.9737234592402,6.420637769978804,0.09085490785196677
264,26.400000000000002,4.790180474108039,0.792503040014113,26.24969274422597,-5.05020523163941,6.316752080648046,0.0901597928973008
265,26.5,4.937337521311437,0.7641913452106499,25.788642727068464,-5.121546587622624,6.21317347313925,0.08946845581800546
266,26.6,5.0867106355098075,0.7345262957002217,25.329372080383145,-5.187848134657716,6.109993423102862,0.08878003784159424
267,26.700000000000003,5.238360487338348,0.7034660547107059,24.872309526088035,-5.249212174870967,6.007304701401125,0.08808678305652877
268,26.8,5.392356408365813,0.6709657650737516,24.417849103023503,-5.305745917948194,5.905192323572698,0.08738458981485552
269,26.900000000000002,5.548767331345509,0.6369792901544978,23.96631247402377,-5.357567348108076,5.803725231290289,0.08667487715905399
270,27.0,5.707646724068627,0.6014624768081305,23.517999772635438,-5.404797267309717,5.702967711017965,0.08596713346270159
271,27.1,5.869047661125643,0.5643700645290044,23.073264834733855,-5.447552238515525,5.602996307729656,0.08526190962894993
272,27.200000000000003,6.033046217571322,0.5256503293862738,22.632367195877038,-5.485957625407046,5.50386648200806,0.08454778612524623
273,27.3,6.199697000480655,0.48525512346861555,22.19557179280732,-5.520137858400524,5.4056350649782,0.08383676998316211
274,27.400000000000002,6.3690635647547715,0.4431329023281019,21.763142328645444,-5.550217287798024,5.308358754813028,0.0831248014038695
275,27.5,6.541216810587188,0.39922895193615987,21.33528378387741,-5.576324392638197,5.212081228620129,0.08240906327713086
276,27.6,6.716213713724903,0.35349065712423877,20.912185987567486,-5.5985877028117494,5.116842932026158,0.08169695913687887
277,27.700000000000003,6.894112025131895,0.3058639145547974,20.494042430127607,-5.617134829891629,5.022685309649593,0.08098846490963992
278,27.8,7.074976718577801,0.256291392563764,20.081076547421393,-5.63209119653916,4.929656664632635,0.08028061911172545
279,27.900000000000002,7.258893175696019,0.20470878659201394,19.67342937785681,-5.643584750867141,4.83778690303814,0.07956518285242109
280,28.0,7.445922424630587,0.1510569602133712,19.271221066878343,-5.651742675502724,4.747101396542749,0.07885364051042747
281,28.1,7.636122908272841,0.09527615698498951,18.874564178968196,-5.656690794047256,4.657623974511906,0.07814740304163428
282,28.200000000000003,7.82955571854951,0.037304508644734315,18.483608623686738,-5.658553171769682,4.5693870272547,0.07744555040163632
283,28.3,8.02630546738752,-0.022928259641945857,18.098431757713822,-5.6574530669123835,4.482406726753397,0.0767392341467825
284,28.400000000000002,8.226431428551358,-0.08548634466898608,17.719099451972383,-5.653511891061458,4.396696811911098,0.0760390696318557
285,28.5,8.42999278640049,-0.150435275074847,17.34571188508907,-5.646849955835247,4.312278922717397,0.07534517878679188
286,28.6,8.637071393392688,-0.21784915987213332,16.978322281923393,-5.637585136776969,4.229164215362977,0.07464953926711124
287,28.700000000000003,8.847732958057481,-0.2877985038723276,16.616959871677768,-5.625832762632022,4.147358563279041,0.07395860144524194
288,28.8,9.062036120802674,-0.36035291595600083,16.26169070679786,-5.61170791513675,4.066876332910078,0.07327496904304036
289,28.900000000000002,9.28006445272747,-0.43559179105494594,15.91253110347723,-5.59532170743701,3.9877207331130626,0.07259041077998063
290,29.0,9.501881102960906,-0.5135891574105036,15.569488006184312,-5.576782818067223,3.909892987556757,0.07191224112032024
291,29.1,9.727548475490547,-0.5944201985611046,15.232607966449326,-5.556200523793951,3.8334034428885775,0.07124071755407112
292,29.200000000000003,9.957155776274213,-0.6781710708799499,14.901875865096295,-5.5336780613515035,3.758248523932883,0.07056771960466829
293,29.3,10.190762450772006,-0.7649188160199784,14.577301559913064,-5.509319090602014,3.684430508081724,0.06990281450394278
294,29.400000000000002,10.428448307385123,-0.8547493804782026,14.25886066700707,-5.483222285568021,3.6119439620261904,0.06924004891815665
295,29.5,10.670276627700455,-0.9477440780351174,13.946533797331723,-5.45548498670513,3.5407847317681798,0.06858451299931706
296,29.6,10.916317723750602,-1.0439883151423235,13.640296558750709,-5.426201946652231,3.4709476194639612,0.06793426488885657
297,29.700000000000003,11.166642265573115,-1.1435691058004815,13.34013480081285,-5.395466496746876,3.4024298184686086,0.06728931443594069
298,29.8,11.421328888808732,-1.2465780456167144,13.046010322192096,-5.363368280444789,3.3352231906696956,0.06664772142640156
299,29.900000000000002,11.68044760126649,-1.3531047958601643,12.757874627796392,-5.329993734560771,3.2693173443995707,0.06601197779717381
300,30.0,11.944064073650106,-1.4632386690266521,12.475689769894249,-5.295427985468744,3.204704345617447,0.0653832151653619
301,30.1,12.21225205600577,-1.5770736692011251,12.199418210433766,-5.259754639186267,3.1413764683874765,0.06475943504908936
302,30.200000000000003,12.48508939021141,-1.6947069374092742,11.928988290288437,-5.223050733356537,3.0793182401641954,0.0641398470705305
303,30.3,12.762632425358934,-1.8162278340678306,11.664369157672555,-5.185397277623513,3.0185236697719318,0.0635294786841557
304,30.400000000000002,13.04496918399938,-1.9417406877710428,11.40549213579674,-5.14686727458521,2.958978079580648,0.06292107772153903
305,30.5,13.332160879928553,-2.0713394392945546,11.152293181528426,-5.107533136915604,2.900668006393152,0.062320791659729716
306,30.6,13.62427537732592,-2.2051221915003234,10.90472499317006,-5.067467382198072,2.8435838483546827,0.061727013709196164
307,30.700000000000003,13.921393164637404,-2.3431939628485075,10.662704918882477,-5.026735436178981,2.7877079749262657,0.06113714932758646
308,30.8,14.223570166018801,-2.485649732974177,10.426180441987002,-4.985404720894156,2.7330296581155165,0.06055622000912684
309,30.900000000000002,14.530883934517666,-2.6325955412492954,10.195077620157665,-4.943539054789969,2.6795334770135035,0.05997977084200639
310,31.0,14.84340092745377,-2.7841333732723195,9.969332782997226,-4.901200205636294,2.627206232913361,0.05940996734908998
311,31.1,15.161191374339776,-2.940367961637487,9.748867102478115,-4.858446287521004,2.576031373236854,0.058846037233978486
312,31.200000000000003,15.484315690868883,-3.1014002251350115,9.533608088596528,-4.81533441408715,2.5259938284498458,0.05828969757496464
313,31.3,15.81283868497426,-3.267334052562509,9.323492211347844,-4.7719220766850174,2.4770806926317923,0.05773995918949358
314,31.400000000000002,16.146834169766503,-3.438278629043559,9.118438712204329,-4.728261558132303,2.4292751057863287,0.057195175615610654
315,31.5,16.48636057164635,-3.6143361411515036,8.918375021835447,-4.6844043953686985,2.382562080836615,0.05665789280018103
316,31.6,16.831481388101835,-3.7956119302475066,8.723228066069122,-4.640400307075493,2.336926549119867,0.056127069199680316
317,31.700000000000003,17.18225909176589,-3.982211311975172,8.532919500659343,-4.596296621664575,2.2923523013361153,0.05560273143883783
318,31.8,17.538751465757663,-4.1742375808390655,8.347372120201754,-4.552139110316916,2.248823415822502,0.05508544863062434
319,31.900000000000002,17.901015842434163,-4.37179410684474,8.166512373202774,-4.507972315361597,2.2063248077681097,0.05457507173059386
320,32.0,18.269110785773936,-4.574985106645983,7.990266628005522,-4.463839080182924,2.1648413921049103,0.05407120763964809
321,32.1,18.64309325990464,-4.783914002394837,7.818558173665418,-4.419780190983269,2.124357420522921,0.05357390166381217
